id,loss
515639,1535.3191
515642,2305.5454
515654,2586.6343
515659,1487.3713
515662,1006.1803
515668,1292.0923
515675,2588.474
515676,4916.8174
515685,1704.5797
515704,758.6874
515714,2758.0796
515723,3814.0635
515729,3348.498
515730,1295.0569
515731,1945.2019
515748,881.3615
515752,1109.7775
515757,2695.647
515761,1120.464
515762,1822.1293
515764,2080.8188
515767,1613.8037
515773,3633.0864
515774,1473.1404
515779,4662.347
515785,1919.2156
515786,1719.9727
515790,1272.2787
515798,1823.1531
515808,13970.57
515817,2207.2812
515821,5269.5347
515822,7726.2593
515823,1952.4521
515825,2326.4749
515826,3705.5767
515831,2227.7957
515838,3750.258
515841,1329.2872
515844,1062.4332
515845,2927.9045
515859,3054.657
515860,2234.949
515863,2388.062
515866,1499.9465
515869,1941.2926
515876,2547.7722
515877,2232.612
515881,4379.3853
515882,1500.3013
515890,1397.5106
515892,4549.048
515893,2329.2034
515898,2318.9734
515899,4780.8105
515908,3428.4875
515911,1305.2222
515912,2371.6775
515916,1475.9302
515920,988.1541
515924,2272.516
515926,5303.9756
515934,1789.375
515935,1274.8354
515936,2717.064
515949,2879.1697
515957,2356.42
515958,3206.9336
515963,2994.969
515965,4057.8196
515968,3001.4338
515969,1953.7019
515972,3561.6848
515978,2304.8726
515984,1495.0637
515990,5775.2397
515994,1305.1189
516001,1501.8695
516002,1224.5768
516003,2035.6157
516008,1594.7102
516009,2370.999
516010,6073.8335
516017,1860.2573
516027,8768.586
516028,1395.6208
516032,3278.6538
516038,2698.0828
516039,2182.2334
516042,2072.4912
516046,6357.382
516055,1648.8834
516058,3878.0596
516071,2440.2139
516077,7288.0444
516078,951.5955
516081,6765.3975
516086,2176.6758
516087,3445.108
516095,2708.023
516096,10528.958
516098,3506.988
516099,5542.6543
516101,3516.707
516103,2284.926
516105,1089.3486
516111,2236.77
516115,1764.4673
516118,2128.167
516122,931.36066
516124,1577.3086
516125,2923.195
516126,2130.9482
516131,2201.9954
516135,1679.846
516138,2067.5488
516141,2242.2588
516142,1344.7633
516143,5698.655
516150,1561.095
516152,3836.36
516153,2079.696
516160,1084.6392
516161,6784.9165
516168,2214.1372
516172,2281.4006
516174,5362.021
516182,1568.3517
516190,4141.2876
516196,8310.684
516197,1459.6975
516200,2406.6045
516204,3149.4292
516207,1231.4518
516212,3723.1355
516214,1371.3021
516215,1941.8822
516216,1517.2844
516217,1394.698
516221,6783.875
516223,2033.9752
516233,3954.0947
516235,10630.276
516243,2474.8682
516247,2016.8545
516252,1481.0238
516257,1381.39
516258,8142.436
516261,1294.2067
516265,516.57623
516267,1023.7798
516268,3355.9695
516274,2753.6194
516276,1575.8704
516283,3715.499
516284,1377.766
516285,6148.6777
516293,1089.6349
516296,2039.2015
516298,1407.5994
516299,1760.2747
516304,4295.8066
516306,1402.9054
516310,3315.9446
516313,1038.4601
516314,1421.3633
516317,1772.3312
516332,841.38965
516337,2210.4243
516338,1117.4094
516351,4536.588
516353,2546.8396
516361,2123.2986
516363,4628.5796
516365,2331.6294
516366,2218.5505
516367,1079.1034
516380,4645.0474
516382,2360.1433
516383,2990.3938
516384,4218.009
516389,5758.2783
516390,3733.2583
516395,1412.9078
516399,5602.5527
516406,2780.2588
516409,945.74506
516413,913.36395
516414,1351.5898
516422,2972.735
516427,5640.773
516430,1456.7749
516437,1702.9792
516454,2068.8013
516458,6040.9233
516460,5070.9307
516465,1107.742
516468,1449.1669
516480,1507.0051
516481,2029.9154
516483,1569.902
516489,2366.2542
516490,6481.113
516496,6744.3384
516500,4707.638
516501,4707.113
516510,4591.671
516514,1496.5858
516519,954.808
516528,1202.1902
516531,2016.1921
516535,1803.2535
516537,798.13226
516543,4575.401
516547,2486.382
516552,1499.7125
516554,3123.168
516555,2433.146
516563,1252.8329
516570,1724.2197
516582,1891.8997
516587,4854.292
516596,8986.626
516600,3121.2268
516606,3763.6794
516609,509.0748
516611,3523.9521
516612,2162.1633
516615,1007.74036
516618,1210.5981
516619,5418.0293
516626,6377.907
516640,857.8361
516642,1303.4148
516643,3340.3647
516655,7673.536
516658,6315.4023
516665,2497.1506
516666,2121.212
516669,1012.2568
516677,1668.2539
516684,2190.6794
516685,3117.823
516688,2720.5696
516689,2889.774
516690,1463.4316
516694,4744.5425
516695,5548.218
516697,1522.9528
516704,2470.2524
516708,7485.82
516710,2715.8076
516713,1555.8276
516718,5199.3047
516722,2869.5671
516726,3972.7742
516729,3377.5586
516732,5325.441
516738,2912.6025
516742,2709.2485
516745,2807.9443
516754,1044.338
516758,1349.7542
516760,1138.9264
516761,7718.6743
516772,2941.4631
516783,1097.2389
516788,4339.362
516792,1697.6873
516797,2469.07
516801,1516.7
516802,828.2611
516804,1878.2324
516808,2593.898
516812,2385.3748
516815,2744.119
516821,1374.6488
516823,1774.7991
516829,2507.3892
516833,3476.9297
516837,1219.5682
516856,1076.0096
516857,2446.7864
516859,1189.4155
516866,5387.429
516885,6103.895
516887,1342.2394
516890,1012.2979
516892,1491.6926
516895,1674.8967
516897,1187.6099
516905,7373.7427
516906,2032.4528
516907,1191.1392
516908,1794.1158
516916,1361.0426
516918,1886.072
516922,739.8106
516923,5007.1035
516941,1330.6741
516943,1129.9048
516944,1288.2167
516950,1226.0066
516963,1523.9261
516968,795.4643
516970,8771.614
516972,1199.7266
516974,2265.853
516977,1439.2642
516982,4525.2754
516983,1463.8881
516996,1316.2202
516997,1496.6265
517000,2364.4373
517006,6131.2515
517008,1381.7318
517009,1322.1785
517012,1935.0237
517016,1190.0321
517026,1008.8977
517031,1669.6561
517032,1724.3883
517054,2871.9888
517065,1714.642
517066,1167.5898
517076,1347.9868
517078,1152.7413
517080,6587.214
517082,1578.4575
517088,1365.4355
517105,3266.5286
517107,1968.4814
517110,900.0683
517112,2842.8796
517113,1691.0234
517115,2190.2346
517116,2744.5403
517124,3272.562
517126,2385.6978
517128,1004.4393
517131,2019.6531
517149,949.91534
517154,1743.02
517161,1115.1244
517164,1539.9374
517169,4045.289
517174,2217.2983
517176,3380.5557
517178,3204.1855
517182,2403.1733
517183,4611.5767
517185,1228.8997
517186,3910.649
517195,4823.9023
517200,2820.007
517204,2001.2194
517209,1114.9144
517217,1799.0708
517218,4259.5967
517222,821.46796
517248,2906.958
517249,1531.8997
517250,769.6354
517252,1475.8297
517258,1976.7277
517262,1656.9645
517265,3061.236
517267,1177.4827
517268,1389.207
517284,2281.5593
517291,1098.3025
517295,1693.495
517297,2984.5903
517302,1935.1549
517305,1208.5494
517306,1252.8077
517309,2683.0374
517310,2803.7366
517312,3802.0754
517314,1173.3663
517315,4392.6865
517322,3926.9097
517329,5404.2817
517333,8870.314
517337,1846.153
517341,2414.8662
517345,10810.538
517349,1420.6505
517353,1465.6412
517354,1106.0325
517365,2823.7964
517366,1240.679
517373,1707.8447
517376,929.8146
517394,1330.921
517402,1274.5035
517404,3433.2644
517413,1936.257
517422,3054.016
517458,3330.069
517460,1998.151
517469,6192.5366
517483,1755.4617
517490,825.0752
517491,1833.4691
517500,3447.6687
517504,1270.7781
517506,1654.9714
517515,1124.9261
517518,4839.4307
517521,1176.6312
517525,780.62335
517528,829.4844
517529,2672.0396
517531,1918.1884
517532,3910.4624
517534,3223.925
517535,674.08496
517538,1519.0957
517552,8233.028
517554,1273.0955
517565,3632.123
517569,3111.832
517577,3422.3918
517583,3647.5703
517592,2380.64
517593,3471.0488
517602,1572.6945
517606,1478.6091
517615,2861.4492
517616,757.4046
517622,5104.4233
517624,3372.554
517628,1753.2557
517629,3638.468
517630,8130.6104
517632,7890.926
517636,4992.808
517641,2627.859
517642,1253.8894
517643,6854.6113
517646,2022.8867
517654,2407.1426
517658,927.7668
517668,747.38293
517673,1626.2615
517679,2454.7937
517681,1480.1152
517684,1715.359
517698,3211.3774
517700,1724.0972
517704,3687.3792
517731,1857.8982
517732,2350.0105
517733,1755.3052
517735,1879.0261
517736,3765.4065
517750,1170.2329
517753,2186.846
517754,1544.8562
517756,10243.854
517763,11095.764
517778,827.19226
517779,2209.0889
517786,1531.5526
517789,1742.4817
517795,723.99603
517796,1231.627
517809,6966.886
517812,8038.715
517818,1077.6292
517822,1161.6074
517823,1696.5746
517836,3069.7874
517841,1449.2498
517845,2533.8845
517846,1542.9628
517853,921.55707
517854,2945.9832
517855,3477.1619
517862,3634.6042
517864,1281.206
517866,1455.9847
517872,1386.6113
517875,1508.2144
517876,1858.5106
517881,2899.867
517885,2869.5479
517889,2779.3455
517902,1121.2496
517903,4577.8936
517904,7029.159
517909,4107.908
517910,2078.3188
517930,1443.8416
517931,2175.22
517937,2583.9102
517941,2638.5857
517949,2179.2085
517951,2741.5466
517953,1232.3776
517959,1991.0121
517960,14273.653
517969,1821.1443
517974,4078.6423
517975,1118.751
517976,2352.689
517990,4102.1025
517998,1328.3848
518003,5642.828
518012,2033.2662
518013,2344.2734
518023,1717.5532
518024,1345.6742
518029,2313.458
518033,5411.662
518037,1245.5153
518040,2088.969
518041,3819.1738
518043,4952.182
518045,1822.9496
518050,3717.9517
518051,1467.1997
518058,4378.491
518064,1513.3435
518066,5494.63
518077,3881.804
518079,2878.9116
518093,1348.6373
518100,2865.994
518102,3384.7334
518105,1857.2571
518106,864.86444
518107,1491.8776
518112,5080.8296
518113,4745.2896
518114,1285.8251
518117,3186.4167
518123,1177.7258
518126,1935.3358
518128,6283.8433
518129,1496.5465
518130,1968.9855
518138,2235.5544
518142,4937.427
518143,3191.024
518149,1243.9233
518156,4934.1133
518170,1834.8176
518178,2227.3176
518181,3533.6138
518183,1072.009
518185,2581.134
518188,821.65717
518195,10935.747
518197,3324.7793
518198,6602.0557
518204,1380.6478
518206,2976.3293
518208,1729.2489
518211,1800.4639
518215,6736.901
518217,1852.0931
518218,1743.9148
518219,2399.7874
518230,2183.6575
518232,1735.8671
518233,11354.019
518240,1295.5533
518247,6135.2285
518250,1522.6659
518253,1495.5393
518255,999.54474
518268,1669.844
518272,7383.7773
518273,1331.583
518278,1719.305
518279,2015.8258
518281,1194.2758
518283,2084.6782
518286,1205.6864
518296,801.98004
518310,1755.6056
518319,4233.33
518321,3505.6536
518329,2242.3809
518331,3426.3564
518337,1595.5568
518344,3514.447
518345,1191.5896
518348,3119.6348
518350,986.2021
518352,3226.0164
518356,2289.2173
518367,1439.6885
518369,1461.582
518374,1103.4058
518377,2861.4385
518378,2191.0315
518379,2283.4338
518380,2004.7015
518383,929.01245
518385,1269.999
518388,1339.9773
518394,2518.246
518398,1211.5151
518402,1670.8514
518411,2462.2449
518413,5312.683
518415,1235.5632
518419,8044.673
518423,1868.3024
518430,1714.5847
518438,1597.7068
518442,958.9957
518445,7971.3047
518447,2813.3684
518452,2080.267
518455,2135.5208
518457,2395.7673
518466,2611.4692
518470,4686.5933
518471,2119.7227
518474,2289.7358
518476,991.7048
518478,1189.2108
518481,1238.6892
518484,1013.4802
518487,1663.2069
518488,2632.6248
518492,1378.7616
518493,5848.841
518494,1077.3296
518500,848.56805
518504,2056.0374
518509,1123.1981
518510,1894.0559
518515,1997.544
518516,3270.4314
518517,4091.7915
518521,6045.275
518524,3091.6108
518527,1467.572
518531,2381.6309
518533,2325.1055
518538,1606.2515
518542,1711.2048
518548,3993.401
518560,1521.821
518561,1700.6462
518571,4050.6206
518587,6859.6406
518591,4309.6924
518596,1996.528
518598,2466.213
518599,1003.3273
518603,2054.1733
518605,1016.35297
518614,8007.901
518622,2479.1875
518633,1763.5369
518634,1247.7206
518644,4577.2124
518646,1804.9481
518647,2048.4407
518652,843.6342
518654,1324.807
518660,4672.5576
518661,8461.628
518663,2215.5916
518669,937.9674
518670,1801.1008
518671,1185.7324
518674,1048.9375
518675,1107.7657
518677,1498.9456
518680,2053.154
518692,948.37787
518702,1739.6565
518710,1104.6298
518715,1490.9814
518717,11199.599
518719,11707.575
518722,1412.3055
518725,2226.0574
518726,3309.7869
518727,1712.2847
518730,2295.7302
518731,1029.2842
518732,2479.1616
518735,2628.1536
518739,714.8931
518742,1299.2219
518745,3205.8208
518752,514.0177
518756,901.72955
518760,1785.862
518764,4967.8867
518768,843.3808
518770,5685.0356
518776,1090.7609
518780,2406.7183
518781,2087.5918
518791,893.79114
518794,954.1804
518799,1256.801
518805,1405.6282
518811,6630.5137
518814,1869.705
518816,2167.591
518822,1697.0487
518825,1496.4788
518826,2337.5059
518829,1567.1287
518831,1606.1652
518833,1590.7867
518845,1115.2079
518854,976.92267
518864,2450.33
518875,3594.1687
518877,1127.9442
518878,1538.4482
518881,1683.5797
518884,1727.7455
518885,831.00214
518886,1893.0837
518890,2058.8342
518905,4183.9585
518909,3822.825
518918,898.47406
518924,1529.3997
518925,2089.5168
518927,2693.6543
518931,2597.8406
518938,2243.9348
518948,1020.0277
518952,1717.976
518955,1904.9386
518983,2219.2097
518985,7529.1577
518990,2108.446
519001,3839.2988
519005,1738.5046
519006,904.2411
519008,4297.3022
519012,1743.9985
519013,4857.4683
519017,927.9229
519022,832.2973
519023,4142.9033
519028,1709.1849
519035,2265.5127
519039,5563.186
519046,1323.0199
519053,2067.396
519063,788.58105
519064,1389.802
519069,1701.3333
519074,7724.366
519075,2216.7878
519076,1328.6097
519082,1360.0985
519085,2113.1064
519088,953.1872
519095,3980.3667
519102,1033.2614
519105,6845.2627
519116,2847.3635
519117,4744.7505
519119,1298.4365
519122,2153.5747
519128,1182.0128
519131,1693.4111
519147,1332.2562
519149,843.928
519158,4265.7764
519165,2273.4233
519166,1011.8052
519175,2689.923
519186,6716.591
519192,1853.5632
519194,4503.7573
519197,4021.6516
519202,3863.0288
519213,6819.4536
519216,7780.5845
519219,1876.912
519230,1104.5946
519232,2199.1685
519235,1327.4597
519237,1558.725
519240,1671.0325
519245,2366.7573
519246,666.93
519255,1924.0391
519263,1618.486
519270,1326.6042
519272,1155.8859
519274,2034.3059
519280,1054.1503
519282,1353.0962
519283,1136.5962
519297,991.6764
519300,3214.3098
519305,1821.3994
519306,756.7357
519308,1301.0743
519311,3764.2183
519318,1126.3411
519320,3151.986
519327,1647.6487
519332,3221.0608
519333,1271.1381
519337,3821.1702
519342,1736.4225
519346,2435.9238
519351,1856.8788
519356,3233.5535
519360,1696.0018
519364,3130.2231
519370,874.1558
519382,1723.9181
519384,1811.2247
519394,3849.8875
519395,1367.3688
519407,1113.1912
519408,3550.385
519409,1369.7892
519410,4279.928
519414,1154.5082
519418,1256.2211
519420,1117.2592
519423,1066.1953
519428,2823.325
519429,936.7235
519430,1526.0299
519433,3269.7234
519440,1560.719
519441,1977.3444
519445,1070.4164
519452,2718.798
519459,5433.0605
519462,2245.8735
519470,2150.3433
519472,1649.9167
519478,1284.017
519479,2933.609
519481,1368.1228
519483,1619.2688
519505,3443.019
519519,1305.1039
519522,3194.8118
519523,4017.8413
519525,1599.3761
519527,867.21906
519537,2901.358
519546,1324.0693
519559,878.12476
519567,3983.348
519569,708.2689
519570,1135.3346
519571,2954.1301
519575,4051.9885
519578,2101.3762
519582,2859.919
519592,2096.4
519596,995.27344
519601,2442.8381
519604,2408.4827
519607,2358.8313
519612,865.82385
519614,1333.5382
519623,3646.3286
519624,1475.2301
519625,2018.8972
519627,1817.5363
519628,3308.3318
519629,2009.029
519632,2348.9048
519634,1442.4845
519638,4061.44
519643,5440.1743
519651,2221.1694
519653,12755.188
519665,2488.7366
519669,2710.8186
519673,1176.2144
519676,3285.3987
519678,926.91693
519682,1909.1017
519706,1627.6659
519713,1900.252
519718,2074.7573
519730,1442.2775
519731,763.4141
519738,2531.3347
519739,3153.1885
519740,2853.718
519746,1040.7423
519751,1980.5261
519752,2058.7273
519757,3099.1973
519759,2052.0754
519760,1821.548
519765,1765.84
519781,1720.6692
519796,4423.2686
519797,3322.4084
519805,1714.2593
519807,3747.8162
519808,1266.006
519816,7091.448
519820,915.36255
519823,1818.0925
519830,1307.7738
519831,4140.8887
519845,2886.4456
519846,1739.9028
519848,3539.3472
519850,4179.2646
519853,1669.7421
519857,3478.9465
519858,1526.0472
519864,989.1243
519867,1104.6415
519868,806.7314
519870,2859.8125
519872,1366.9586
519881,2032.6759
519883,2042.9556
519886,3978.7615
519892,2195.3127
519894,1198.954
519906,2189.4365
519907,2033.5144
519908,1100.2776
519913,3705.2832
519914,2509.6187
519919,1931.633
519930,1707.9382
519931,1699.5405
519932,2049.9824
519936,2340.6846
519937,1172.9727
519939,1042.43
519944,4827.2207
519957,1671.0396
519962,3486.662
519972,1279.626
519974,3323.9202
519975,2560.4666
519980,3129.1907
519988,1752.4684
519991,1939.6927
519994,4824.3115
519996,6080.1855
520003,3365.7898
520019,4424.4966
520020,1748.0491
520024,3302.015
520036,8385.656
520043,3519.2737
520044,2913.5054
520048,11817.926
520055,2010.4253
520056,2465.1162
520060,3262.3167
520062,1007.4827
520075,4105.5977
520077,2501.152
520098,1549.1008
520104,1094.0457
520110,2873.4365
520115,3732.8025
520116,1215.0095
520128,3698.1558
520129,960.3192
520132,512.287
520133,1673.41
520136,5509.4536
520140,1579.5901
520150,3627.6196
520157,1709.8027
520159,1027.4027
520167,14190.195
520171,1588.5953
520197,4538.752
520205,1257.2578
520214,1695.6364
520217,2060.2053
520221,5418.593
520226,1567.2632
520228,5002.4497
520231,1328.227
520235,764.09045
520237,1187.6404
520244,1735.4111
520247,9807.21
520253,1438.157
520255,6667.189
520265,6362.9497
520269,1533.642
520276,2872.6133
520280,2871.4175
520285,3263.2842
520289,1373.2239
520290,1511.9948
520296,1214.4493
520299,1865.693
520304,2983.2075
520311,2160.541
520313,982.28516
520315,1791.8348
520318,2957.2031
520319,2094.6035
520323,5226.5376
520326,2336.4282
520327,4130.598
520330,1713.2115
520333,1814.8411
520344,4450.0474
520350,2249.9402
520352,927.86847
520360,11277.656
520362,1645.0759
520363,1793.0647
520370,1443.1367
520372,2232.1511
520374,3731.7168
520378,3287.0725
520379,3913.9397
520382,1924.1252
520385,1094.6667
520399,1347.1958
520403,2683.8909
520405,1313.198
520407,3682.5015
520413,2188.9626
520414,2881.507
520425,11243.271
520426,2891.3218
520435,1729.4427
520438,1924.4164
520446,1838.1742
520449,974.0963
520450,2806.5872
520460,1017.79
520461,4791.5645
520462,1476.1351
520464,1131.7058
520471,1913.8887
520476,1059.9623
520478,2355.5786
520482,1665.6372
520494,1469.0277
520496,1447.2783
520497,3336.1147
520510,1079.684
520513,1737.1761
520515,798.41583
520516,1350.0388
520519,1714.5101
520520,3349.8015
520531,3845.7192
520535,1488.5648
520539,966.18463
520542,1589.5598
520544,1193.2408
520550,3524.9067
520555,1547.6447
520557,1679.8956
520560,1486.2512
520567,1890.6838
520568,1780.187
520569,6443.74
520578,892.9191
520582,3263.2283
520588,5300.5474
520590,2241.827
520594,4842.242
520598,2620.3752
520601,3107.1108
520602,710.54004
520604,2068.2173
520609,5011.0776
520615,943.3427
520618,977.3882
520625,5604.044
520627,5467.0005
520630,1036.851
520637,2387.233
520644,1758.9758
520650,4475.776
520651,1765.6084
520657,3823.1057
520661,1773.7997
520668,11683.717
520674,1826.2959
520680,6384.6196
520687,2720.9392
520689,6640.4736
520690,2858.1155
520691,858.41595
520692,1007.015
520702,3642.9363
520705,1428.8546
520711,2022.1106
520713,2505.7898
520716,971.7837
520718,1340.0648
520722,5298.945
520726,1495.6505
520737,2805.9329
520740,7051.6455
520743,802.4781
520760,3408.311
520765,3828.8088
520769,3028.7385
520779,1499.2272
520789,4276.052
520796,4555.3643
520804,2018.2207
520807,4262.2705
520811,4215.9175
520817,1276.6085
520818,1492.5508
520819,3591.8555
520820,2456.8782
520823,2855.929
520834,1206.4105
520835,6400.928
520839,2327.9563
520841,1733.6552
520850,1290.3702
520856,1902.9359
520858,8334.566
520863,4068.251
520865,1460.9858
520870,1739.5104
520871,784.5551
520875,1567.4066
520876,971.0356
520878,2515.9858
520886,5517.53
520890,3028.606
520893,5015.376
520896,949.38635
520905,1928.3505
520907,1000.17944
520915,1585.1646
520917,6401.5205
520922,1166.4874
520923,1983.4769
520928,7689.9756
520929,2856.6548
520943,2100.9604
520947,3391.7195
520952,1439.5615
520955,1916.443
520956,1319.7642
520959,2089.5935
520971,1497.6152
520980,1280.2932
520985,1231.4113
520988,8957.176
520990,2633.4727
520991,2857.0034
520993,3194.9763
520995,7115.6733
521000,1698.1416
521003,993.269
521006,5663.1533
521013,2813.0237
521020,1817.1082
521022,5635.1763
521023,2455.8555
521027,7455.6113
521030,1284.8113
521040,970.9296
521041,1590.0034
521045,2374.2078
521051,842.87225
521052,5554.1523
521060,2194.88
521061,1463.5851
521068,1232.0822
521071,1871.7468
521073,2451.0886
521074,3042.3013
521087,4131.899
521093,1684.4412
521103,1691.6139
521104,1113.6536
521107,1924.9576
521113,1732.9625
521115,1907.0997
521116,1237.9718
521118,1879.9457
521123,1907.3318
521125,1241.7644
521129,1403.2963
521132,1319.7542
521141,3491.6267
521153,2175.3848
521154,4721.2295
521156,1344.6703
521167,2261.0361
521177,1548.8925
521182,6159.9873
521194,2135.0889
521196,1129.3483
521197,1379.7744
521203,1467.908
521220,2347.6785
521224,1260.9922
521225,2245.7139
521228,2193.276
521240,3404.2148
521242,1859.3721
521252,2041.6836
521253,1177.0044
521254,4768.107
521260,944.0257
521277,1533.0109
521282,2356.53
521283,1652.6602
521285,2021.8975
521291,1475.4153
521294,826.58624
521296,1766.6804
521297,1276.7937
521301,6237.719
521303,991.9389
521318,5864.161
521322,1546.1931
521325,1080.7053
521327,1359.0529
521332,1045.8954
521334,1122.6814
521338,2710.8896
521341,1755.1101
521344,2055.1384
521345,1863.8069
521346,1547.331
521353,1482.683
521354,5478.639
521358,1646.0051
521361,2404.7734
521362,1443.7432
521364,1858.4822
521366,1867.7927
521367,1070.617
521380,3584.4678
521383,1895.3326
521384,1376.9641
521389,6660.268
521422,2528.4155
521426,1112.3798
521429,1340.6664
521433,3054.794
521435,2503.1255
521436,4858.5156
521437,5902.848
521438,4406.852
521440,1939.6243
521443,1680.2128
521445,1971.7046
521450,2075.648
521453,2509.6235
521456,970.86017
521464,2279.598
521475,1215.4371
521481,1562.6663
521485,7965.2407
521488,1636.0648
521489,1071.6455
521492,1082.029
521496,2140.7285
521507,1990.527
521508,1534.5432
521509,1299.5913
521513,958.3398
521515,2301.522
521516,5369.487
521520,2145.7415
521521,1605.3167
521523,2504.0806
521531,2264.327
521532,664.26526
521533,748.5313
521535,1986.1761
521537,3073.4404
521541,1284.8003
521551,1302.6567
521555,765.1113
521556,1073.3347
521558,3375.398
521564,2373.8328
521568,1847.2784
521571,1249.5485
521573,3010.955
521576,1195.451
521577,713.3917
521584,7456.5435
521586,4841.2866
521588,1710.8579
521592,1449.4822
521593,2168.5225
521595,2442.493
521596,3453.3447
521599,2492.24
521607,1294.0685
521608,8404.19
521615,3272.94
521621,1878.6444
521624,1266.3937
521630,1644.5012
521632,1256.033
521633,1400.309
521635,2062.29
521637,2296.8557
521652,1244.3328
521655,2203.9324
521661,1063.7532
521665,5559.781
521669,1645.9934
521670,6633.0625
521673,5211.5513
521675,1470.8563
521679,1018.95245
521680,5436.404
521681,964.30853
521690,2145.7566
521696,3419.4587
521709,2294.2441
521714,1540.8916
521721,1718.207
521723,2657.725
521734,1257.5024
521739,1391.0112
521745,1675.69
521746,2674.5583
521747,1193.6536
521752,3465.3567
521753,1573.5662
521754,6122.0435
521762,1435.9614
521763,3711.4512
521765,1798.0563
521766,3498.5798
521767,2150.0684
521778,2429.814
521779,2147.0532
521784,2457.4922
521790,2595.6995
521791,2361.6067
521792,3370.991
521794,3038.9172
521796,757.37213
521798,1188.2635
521804,1162.7218
521809,844.4195
521819,1666.8075
521821,6806.9136
521824,1922.2327
521827,3010.981
521828,3462.1624
521838,1942.4733
521839,1807.752
521840,1525.9293
521844,4015.6313
521855,1095.5884
521866,2492.1628
521880,1080.0265
521882,5422.387
521884,2438.8005
521885,2798.5847
521888,2033.2963
521896,1157.996
521898,4373.058
521901,1720.4657
521914,5493.357
521916,763.57654
521922,835.4609
521923,2218.7273
521930,1959.1061
521931,1894.7173
521935,7817.446
521938,2051.0696
521939,1916.9896
521954,2438.4482
521961,1522.0076
521966,2268.239
521969,1935.3708
521973,3312.2466
521975,1760.6329
521989,1908.8165
521994,2201.1704
521997,1568.8303
521998,2041.9308
522001,2319.5972
522007,2328.255
522012,804.41583
522015,2543.997
522018,1514.1672
522019,10026.319
522024,2373.0564
522026,11650.705
522032,2844.2468
522045,1389.9479
522048,8788.21
522050,1445.173
522051,1526.9551
522061,3594.508
522064,888.5393
522073,2238.283
522080,992.5805
522081,6490.725
522087,1518.0167
522090,3282.0981
522093,883.90656
522094,9097.909
522101,2203.1045
522103,2388.4434
522107,949.17096
522113,3048.8274
522119,728.92114
522124,4420.612
522133,3487.6365
522144,1454.6641
522152,4821.2534
522155,1884.2428
522160,2983.9956
522161,3910.2166
522163,2808.6943
522169,1645.8992
522170,2919.3586
522174,3996.635
522178,3663.2122
522182,1494.9967
522189,1940.3235
522194,2420.215
522196,8926.365
522199,1243.8895
522201,1103.8838
522206,2599.0906
522208,2594.0825
522212,656.50476
522213,2354.2747
522216,781.85345
522219,1490.3489
522221,4294.9175
522224,2964.2803
522234,7100.8887
522235,1812.0507
522236,5341.6006
522240,2463.5664
522243,2428.2292
522249,1886.8069
522251,2003.0735
522256,1575.6835
522265,3773.2754
522271,4381.8125
522272,1183.868
522277,1028.2637
522287,1726.0823
522291,1118.9808
522296,1728.4178
522298,720.34625
522301,2460.9458
522307,1407.6544
522308,2329.6787
522310,1103.5917
522318,2472.113
522319,2678.0642
522320,1079.5424
522341,4545.266
522342,789.6323
522347,4748.3857
522348,849.483
522351,1470.512
522361,1690.5566
522362,1194.2542
522366,6649.27
522367,4207.5024
522369,7084.378
522381,2113.0024
522383,5466.953
522387,1359.3303
522389,7569.7573
522402,711.1716
522411,4272.9297
522414,2893.166
522421,1598.1724
522431,1513.8184
522433,1191.9893
522441,1574.4623
522443,1305.1449
522444,1064.3778
522446,1149.0112
522449,838.65393
522451,1911.6459
522456,1800.2972
522457,1420.4114
522461,3958.09
522464,1512.6785
522470,1299.1477
522480,1285.8807
522491,713.1853
522492,1297.9822
522494,3582.482
522495,2801.0093
522504,1529.0337
522517,903.60876
522523,767.5973
522531,3921.2102
522532,2156.5671
522536,3263.0042
522539,2055.591
522543,2902.5398
522544,2657.6794
522546,1211.8005
522548,6698.124
522550,9131.314
522562,965.0653
522569,1844.1653
522572,2214.0781
522576,1483.18
522581,1124.5652
522587,1452.1282
522589,1363.5806
522592,1112.0669
522593,839.224
522606,7846.3364
522631,5360.1953
522633,1392.6194
522634,1108.6158
522639,1292.1005
522646,2914.5515
522657,1115.5945
522658,844.88464
522664,3174.5571
522673,1541.2465
522688,3304.7812
522692,1515.7903
522694,5360.927
522695,1329.35
522697,5805.871
522698,3528.4785
522704,2855.948
522708,1412.9374
522720,1169.214
522722,778.10974
522732,8537.229
522743,3011.633
522748,1200.0448
522752,1506.6294
522754,2366.866
522756,9042.6875
522761,7460.598
522772,1361.986
522773,5459.3574
522774,2099.2368
522792,2236.3403
522795,4050.076
522800,3950.917
522809,3722.4895
522824,1694.7407
522829,1786.0964
522841,1604.2515
522843,2176.908
522852,1166.78
522853,919.0455
522855,966.2067
522857,2173.0005
522859,3264.249
522865,6814.149
522870,2338.7422
522872,1525.3889
522874,950.8443
522876,3826.3267
522889,1250.2708
522890,1546.3584
522896,2706.053
522904,2093.67
522908,898.70074
522909,2882.1047
522921,4450.5737
522922,1816.6722
522931,1935.8414
522933,2883.9126
522940,3186.0037
522945,1004.3262
522946,945.027
522948,1718.2299
522950,1431.0782
522954,1293.5145
522959,1310.485
522962,2026.9943
522967,2067.6997
522973,1389.6018
522977,967.4934
522978,11337.745
522981,3109.1443
522986,1182.6036
522995,5492.497
523001,1001.9498
523005,1216.3213
523010,2042.825
